Age,Gender,Degree,Specialization,Years of Experience,Logical Skills,English Skills,Computer Programming Skills,Electrical Engg Skills,Job Title,Salary
31,Female,B.Tech/B.E.,Computer Engineering,5,55,47,58,53,QA Engineer,330000
28,Male,B.Tech/B.E.,Information Technology,3,62,61,49,71,Security Analyst,380000
38,Female,B.Tech/B.E.,Computer Science & Engineering,9,45,52,63,59,Technical Support,320000
32,Male,B.Tech/B.E.,Information Technology,6,57,54,51,67,Business Intelligence Analyst,340000
26,Female,B.Tech/B.E.,Computer Science & Engineering,1,73,63,69,50,UI/UX Designer,290000
36,Male,B.Tech/B.E.,Information Technology,8,52,59,58,46,Systems Administrator,310000
29,Female,B.Tech/B.E.,Computer Engineering,4,59,56,50,49,Application Developer,320000
44,Male,B.Tech/B.E.,Information Technology,9,50,58,47,54,Database Developer,330000
34,Female,B.Tech/B.E.,Computer Science & Engineering,5,65,61,69,48,Software Engineer,360000
40,Male,B.Tech/B.E.,Information Technology,10,53,56,54,62,IT Consultant,370000
27,Female,B.Tech/B.E.,Computer Science & Engineering,3,68,59,67,53,Technical Consultant,360000
39,Male,B.Tech/B.E.,Information Technology,8,55,57,56,60,Business Analyst,330000
33,Female,B.Tech/B.E.,Computer Engineering,6,62,53,60,57,Product Manager,350000
28,Male,B.Tech/B.E.,Information Technology,2,76,64,70,58,Network Analyst,310000
31,Female,B.Tech/B.E.,Information Technology,7,65,72,58,49,Network Engineer,370000
29,Male,B.Tech/B.E.,Computer Science & Engineering,4,71,68,64,55,DevOps Engineer,400000
35,Female,B.Tech/B.E.,Computer Engineering,9,53,61,49,66,Cloud Architect,430000
27,Male,B.Tech/B.E.,Information Technology,3,68,66,57,52,Mobile App Developer,390000
33,Female,B.Tech/B.E.,Computer Science & Engineering,6,59,63,55,61,Data Engineer,420000
30,Male,B.Tech/B.E.,Information Technology,5,64,67,56,50,Software Architect,450000
32,Female,B.Tech/B.E.,Computer Engineering,7,58,60,53,55,UI/UX Architect,410000
28,Male,B.Tech/B.E.,Information Technology,4,70,65,60,51,Systems Engineer,380000
34,Female,B.Tech/B.E.,Computer Science & Engineering,8,62,64,58,58,Database Architect,440000
29,Male,B.Tech/B.E.,Information Technology,6,66,69,59,53,Full Stack Developer,470000
31,Female,B.Tech/B.E.,Computer Engineering,7,60,62,56,56,QA Analyst,400000
27,Male,B.Tech/B.E.,Information Technology,3,68,67,58,54,Software Tester,410000
33,Female,B.Tech/B.E.,Computer Science & Engineering,8,61,63,57,59,Technical Writer,380000
28,Male,B.Tech/B.E.,Information Technology,4,69,66,59,52,Network Administrator,390000
35,Female,B.Tech/B.E.,Computer Engineering,9,55,61,51,65,Software Developer,430000
29,Male,B.Tech/B.E.,Information Technology,5,63,68,55,48,QA Engineer,410000
31,Female,B.Tech/B.E.,Computer Engineering,6,59,65,54,57,Systems Analyst,420000
26,Male,B.Tech/B.E.,Information Technology,2,72,70,61,53,Web Developer,380000
34,Female,B.Tech/B.E.,Computer Science & Engineering,8,61,63,58,58,Software Engineer,440000
30,Male,B.Tech/B.E.,Information Technology,5,64,67,57,51,Security Analyst,400000
28,Male,B.Tech/B.E.,Information Technology,6,75,78,74,68,Software Developer,460000
29,Female,B.Tech/B.E.,Computer Science & Engineering,7,73,77,71,70,Data Analyst,420000
31,Male,B.Tech/B.E.,Information Technology,8,71,79,72,72,IT Consultant,480000
26,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,74,76,69,Network Engineer,440000
30,Male,B.Tech/B.E.,Information Technology,9,70,76,73,71,Systems Architect,500000
27,Female,B.Tech/B.E.,Computer Science & Engineering,6,76,72,78,67,UI/UX Designer,460000
29,Male,B.Tech/B.E.,Information Technology,7,72,80,75,69,Database Administrator,490000
25,Female,B.Tech/B.E.,Information Technology,4,79,75,77,68,Software Engineer,450000
28,Male,B.Tech/B.E.,Computer Science & Engineering,6,77,73,74,70,QA Engineer,430000
30,Female,B.Tech/B.E.,Information Technology,8,75,71,76,69,Web Developer,470000
27,Male,B.Tech/B.E.,Computer Science & Engineering,5,78,76,72,72,Software Tester,420000
29,Female,B.Tech/B.E.,Information Technology,7,74,78,73,71,Systems Analyst,480000
26,Male,B.Tech/B.E.,Computer Science & Engineering,4,80,72,75,70,Security Analyst,440000
28,Female,B.Tech/B.E.,Information Technology,6,76,79,71,68,Data Engineer,460000
27,Male,B.Tech/B.E.,Computer Science & Engineering,5,78,77,74,73,IT Support Specialist,430000
31,Female,B.Tech/B.E.,Information Technology,7,75,75,76,69,Network Administrator,470000
29,Male,B.Tech/B.E.,Computer Science & Engineering,6,79,73,77,71,Software Architect,490000
26,Female,B.Tech/B.E.,Information Technology,4,72,78,70,72,Web Designer,450000
28,Male,B.Tech/B.E.,Computer Science & Engineering,5,74,76,72,73,Database Developer,420000
30,Female,B.Tech/B.E.,Information Technology,6,77,74,75,68,QA Analyst,460000
27,Male,B.Tech/B.E.,Computer Science & Engineering,5,78,79,74,69,Systems Engineer,490000
29,Female,B.Tech/B.E.,Information Technology,7,73,77,71,70,UI/UX Designer,440000
26,Male,B.Tech/B.E.,Computer Science & Engineering,4,80,75,76,71,Software Developer,470000
28,Female,B.Tech/B.E.,Information Technology,6,76,78,73,69,QA Engineer,450000
27,Male,B.Tech/B.E.,Computer Science & Engineering,5,79,76,72,72,Network Administrator,480000
30,Female,B.Tech/B.E.,Information Technology,7,75,75,74,70,Software Architect,460000
28,Male,B.Tech/B.E.,Computer Science & Engineering,6,77,77,71,73,Database Developer,440000
29,Female,B.Tech/B.E.,Information Technology,7,74,78,72,71,QA Analyst,470000
26,Male,B.Tech/B.E.,Computer Science & Engineering,5,80,75,75,70,Software Developer,480000
23,Male,B.Tech/B.E.,Information Technology,1,62,59,53,51,Junior Developer,300000
22,Female,B.Tech/B.E.,Computer Science & Engineering,2,57,55,58,54,Data Analyst,280000
24,Male,B.Tech/B.E.,Information Technology,1,61,58,55,52,IT Support,290000
21,Female,B.Tech/B.E.,Computer Science & Engineering,3,58,56,57,53,Technical Support,270000
25,Male,B.Tech/B.E.,Information Technology,2,60,57,54,50,Customer Service Rep,280000
22,Female,B.Tech/B.E.,Computer Science & Engineering,1,55,54,59,56,Junior Developer,260000
24,Male,B.Tech/B.E.,Information Technology,3,59,56,55,51,IT Support,270000
21,Female,B.Tech/B.E.,Computer Science & Engineering,2,56,55,57,52,Technical Support,260000
25,Male,B.Tech/B.E.,Information Technology,1,58,54,53,49,Customer Service Rep,270000
23,Female,B.Tech/B.E.,Computer Science & Engineering,2,57,53,56,55,Junior Developer,260000
24,Male,B.Tech/B.E.,Information Technology,1,59,55,52,48,IT Support,270000
22,Female,B.Tech/B.E.,Computer Science & Engineering,3,54,52,57,54,Technical Support,250000
25,Male,B.Tech/B.E.,Information Technology,2,56,53,51,47,Customer Service Rep,260000
23,Female,B.Tech/B.E.,Computer Science & Engineering,1,55,51,55,53,Junior Developer,250000
24,Male,B.Tech/B.E.,Information Technology,3,58,54,50,46,IT Support,260000
22,Female,B.Tech/B.E.,Computer Science & Engineering,2,53,50,56,52,Technical Support,240000
25,Male,B.Tech/B.E.,Information Technology,1,55,52,49,45,Customer Service Rep,250000
23,Female,B.Tech/B.E.,Computer Science & Engineering,2,52,49,54,51,Junior Developer,240000
24,Male,B.Tech/B.E.,Information Technology,1,54,51,48,44,IT Support,250000
22,Female,B.Tech/B.E.,Computer Science & Engineering,3,51,48,55,50,Technical Support,230000
,Male,B.Tech/B.E.,Information Technology,2,53,50,47,43,Customer Service Rep,240000
23,Female,B.Tech/B.E.,Computer Science & Engineering,1,50,47,53,49,Junior Developer,230000
24,Male,B.Tech/B.E.,Information Technology,3,52,49,46,42,IT Support,240000
22,Female,B.Tech/B.E.,Computer Science & Engineering,2,48,46,54,48,Technical Support,220000
25,Male,B.Tech/B.E.,Information Technology,1,50,48,45,41,Customer Service Rep,230000
23,Female,B.Tech/B.E.,Computer Science & Engineering,2,47,45,52,47,Junior Developer,220000
24,Male,B.Tech/B.E.,Information Technology,1,49,47,44,40,IT Support,230000
22,Female,B.Tech/B.E.,Computer Science & Engineering,3,46,44,53,46,Technical Support,210000
25,Male,B.Tech/B.E.,Information Technology,2,48,46,43,39,Customer Service Rep,220000
23,Female,B.Tech/B.E.,Computer Science & Engineering,1,45,43,51,45,Junior Developer,210000
27,Female,B.Tech/B.E.,Computer Science & Engineering,6,76,72,78,67,UI/UX Designer,460000
24,Female,B.Tech/B.E.,Information Technology,1,79,88,73,45,IT Support,58000
31,Male,B.Tech/B.E.,Computer Science & Engineering,7,83,75,68,49,Software Engineer,62000
26,Female,B.Tech/B.E.,Computer Science & Engineering,2,89,82,65,52,Systems Analyst,56000
28,Male,B.Tech/B.E.,Information Technology,4,76,90,71,47,IT Consultant,60000
27,Female,B.Tech/B.E.,Information Technology,3,84,79,69,48,Software Developer,57000
25,Male,B.Tech/B.E.,Computer Science & Engineering,2,88,83,74,51,Data Analyst,59000
29,Female,B.Tech/B.E.,Information Technology,5,80,87,72,46,IT Support,59000
26,Male,B.Tech/B.E.,Computer Science & Engineering,2,87,85,70,50,Systems Analyst,54000
28,Female,B.Tech/B.E.,Information Technology,4,82,78,68,49,Software Engineer,58000
27,Male,B.Tech/B.E.,Information Technology,3,86,80,71,47,IT Consultant,56000
25,Female,B.Tech/B.E.,Computer Science & Engineering,2,89,82,69,52,Systems Analyst,57000
30,Male,B.Tech/B.E.,Computer Science & Engineering,6,78,86,73,48,Software Developer,60000
26,Female,B.Tech/B.E.,Information Technology,2,88,84,70,49,IT Support,55000
29,Male,B.Tech/B.E.,Information Technology,5,79,89,74,46,Systems Analyst,59000
27,Female,B.Tech/B.E.,Computer Science & Engineering,3,85,81,68,51,Software Engineer,58000
26,Male,B.Tech/B.E.,Information Technology,2,87,83,72,47,IT Consultant,56000
28,Female,B.Tech/B.E.,Information Technology,4,83,77,69,49,Systems Analyst,55000
27,Male,B.Tech/B.E.,Computer Science & Engineering,3,86,79,70,50,Software Developer,58000
25,Female,B.Tech/B.E.,Information Technology,2,88,82,71,48,IT Support,56000
30,Male,B.Tech/B.E.,Computer Science & Engineering,6,77,85,73,46,Systems Analyst,59000
26,Female,B.Tech/B.E.,Information Technology,2,89,84,72,49,Software Engineer,57000
29,Male,B.Tech/B.E.,Information Technology,5,80,88,74,47,IT Consultant,60000
27,Female,B.Tech/B.E.,Computer Science & Engineering,3,85,81,69,50,Data Analyst,58000
26,Male,B.Tech/B.E.,Information Technology,2,87,82,70,48,IT Support,56000
28,Female,B.Tech/B.E.,Information Technology,4,82,76,68,49,Systems Analyst,55000
27,Male,B.Tech/B.E.,Computer Science & Engineering,3,86,78,70,50,Software Developer,58000
25,Female,B.Tech/B.E.,Information Technology,2,88,80,71,48,IT Support,56000
30,Male,B.Tech/B.E.,Computer Science & Engineering,6,78,84,73,46,Systems Analyst,59000
26,Female,B.Tech/B.E.,Information Technology,2,89,82,72,49,Software Engineer,57000
29,Male,B.Tech/B.E.,Information Technology,5,80,86,74,47,IT Consultant,60000
27,Female,B.Tech/B.E.,Computer Science & Engineering,3,85,81,70,50,Data Analyst,58000
26,Male,B.Tech/B.E.,Information Technology,2,87,82,71,48,IT Support,56000
28,Female,B.Tech/B.E.,Information Technology,4,83,77,69,49,Systems Analyst,55000
27,Male,B.Tech/B.E.,Computer Science & Engineering,3,86,79,70,50,Software Developer,58000
25,Female,B.Tech/B.E.,Information Technology,2,88,82,71,48,IT Support,56000
30,Male,B.Tech/B.E.,Computer Science & Engineering,6,77,85,73,46,Systems Analyst,59000
26,Female,B.Tech/B.E.,Information Technology,2,89,84,72,49,Software Engineer,57000
33,Female,B.Tech/B.E.,Computer Science & Engineering,6,59,63,55,61,Data Engineer,420000
30,Male,B.Tech/B.E.,Information Technology,5,64,67,56,50,Software Architect,450000
32,Female,B.Tech/B.E.,Computer Engineering,7,58,60,53,55,UI/UX Architect,410000
28,Male,B.Tech/B.E.,Information Technology,4,70,65,60,51,Systems Engineer,380000
34,Female,B.Tech/B.E.,Computer Science & Engineering,8,62,64,58,58,Database Architect,440000
29,Male,B.Tech/B.E.,Information Technology,6,66,69,59,53,Full Stack Developer,470000
31,Female,B.Tech/B.E.,Computer Engineering,7,60,62,56,56,QA Analyst,400000
27,Male,B.Tech/B.E.,Information Technology,3,68,67,58,54,Software Tester,410000
33,Female,B.Tech/B.E.,Computer Science & Engineering,8,61,63,57,59,Technical Writer,380000
28,Male,B.Tech/B.E.,Information Technology,4,69,66,59,52,Network Administrator,390000
35,Female,B.Tech/B.E.,Computer Engineering,9,55,61,51,65,Software Developer,430000
29,Male,B.Tech/B.E.,Information Technology,5,63,68,55,48,QA Engineer,410000
31,Female,B.Tech/B.E.,Information Technology,9,85,62,78,71,Systems Engineer,520000
28,Male,B.Tech/B.E.,Computer Science & Engineering,6,79,73,89,68,Data Scientist,600000
33,Female,B.Tech/B.E.,Computer Science & Engineering,10,92,81,75,80,Project Manager,700000
29,Male,B.Tech/B.E.,Information Technology,7,88,65,70,75,Software Developer,550000
32,Female,B.Tech/B.E.,Information Technology,8,91,69,82,77,Database Administrator,590000
30,Male,B.Tech/B.E.,Computer Science & Engineering,9,86,75,79,72,Systems Analyst,530000
28,Female,B.Tech/B.E.,Information Technology,6,82,70,88,76,IT Consultant,560000
35,Male,B.Tech/B.E.,Computer Science & Engineering,11,94,78,87,81,Software Architect,620000
27,Female,B.Tech/B.E.,Information Technology,5,80,68,84,79,Network Administrator,540000
34,Male,B.Tech/B.E.,Computer Science & Engineering,12,93,77,86,82,QA Engineer,610000
26,Female,B.Tech/B.E.,Information Technology,4,78,67,83,78,Systems Engineer,550000
31,Male,B.Tech/B.E.,Computer Science & Engineering,10,90,74,85,73,Data Scientist,580000
29,Female,B.Tech/B.E.,Information Technology,7,84,72,89,77,IT Consultant,570000
36,Male,B.Tech/B.E.,Computer Science & Engineering,12,96,79,82,84,Software Architect,630000
28,Female,B.Tech/B.E.,Information Technology,6,81,71,87,75,Network Administrator,560000
33,Male,B.Tech/B.E.,Computer Science & Engineering,11,95,76,84,83,QA Engineer,620000
27,Female,B.Tech/B.E.,Information Technology,5,79,69,85,80,Systems Engineer,540000
35,Male,B.Tech/B.E.,Computer Science & Engineering,12,97,80,83,85,Data Scientist,640000
26,Female,B.Tech/B.E.,Information Technology,4,77,68,84,79,IT Consultant,550000
32,Male,B.Tech/B.E.,Computer Science & Engineering,9,89,73,86,72,Systems Analyst,590000
29,Female,B.Tech/B.E.,Information Technology,6,83,71,88,76,Network Administrator,570000
37,Male,B.Tech/B.E.,Computer Science & Engineering,13,98,81,85,86,QA Engineer,640000
28,Female,B.Tech/B.E.,Information Technology,5,82,70,87,75,Systems Engineer,560000
34,Male,B.Tech/B.E.,Computer Science & Engineering,12,96,79,82,84,Data Scientist,630000
27,Female,B.Tech/B.E.,Information Technology,4,78,67,83,78,IT Consultant,550000
31,Male,B.Tech/B.E.,Computer Science & Engineering,10,90,74,85,73,Systems Analyst,580000
29,Female,B.Tech/B.E.,Information Technology,7,84,72,89,77,IT Consultant,570000
36,Male,B.Tech/B.E.,Computer Science & Engineering,12,96,79,82,84,Software Architect,630000
28,Female,B.Tech/B.E.,Information Technology,6,81,71,87,75,Network Administrator,560000
33,Male,B.Tech/B.E.,Computer Science & Engineering,11,95,26,95,83,QA Engineer,640000
27,Male,B.Tech/B.E.,Information Technology,6,87,93,78,45,Software Developer,78000
28,Female,B.Tech/B.E.,Computer Science & Engineering,4,69,84,92,68,Data Analyst,56000
25,Male,B.Tech/B.E.,Information Technology,3,88,72,89,57,IT Support,48000
29,Female,B.Tech/B.E.,Computer Science & Engineering,5,76,61,70,84,Systems Analyst,63000
26,Male,B.Tech/B.E.,Information Technology,2,91,79,58,67,Software Engineer,72000
30,Female,B.Tech/B.E.,Computer Science & Engineering,7,83,95,62,79,Network Engineer,58000
28,Male,B.Tech/B.E.,Information Technology,4,72,88,95,51,IT Consultant,51000
26,Female,B.Tech/B.E.,Computer Science & Engineering,3,89,76,84,48,Systems Analyst,55000
27,Male,B.Tech/B.E.,Information Technology,5,81,90,79,55,Software Developer,67000
31,Female,B.Tech/B.E.,Computer Science & Engineering,8,75,94,67,72,Data Scientist,70000
29,Male,B.Tech/B.E.,Information Technology,6,86,81,73,61,IT Support,64000
28,Female,B.Tech/B.E.,Computer Science & Engineering,4,68,87,68,76,Software Engineer,68000
26,Male,B.Tech/B.E.,Information Technology,3,92,75,81,49,Network Engineer,59000
30,Female,B.Tech/B.E.,Computer Science & Engineering,7,80,98,65,83,Systems Analyst,72000
27,Male,B.Tech/B.E.,Information Technology,5,84,91,72,58,IT Consultant,66000
29,Female,B.Tech/B.E.,Computer Science & Engineering,6,78,89,71,64,Software Engineer,69000
28,Male,B.Tech/B.E.,Information Technology,4,70,86,76,53,IT Support,57000
26,Female,B.Tech/B.E.,Computer Science & Engineering,3,93,77,79,47,Systems Analyst,54000
31,Male,B.Tech/B.E.,Information Technology,8,77,92,63,69,Software Developer,65000
28,Female,B.Tech/B.E.,Computer Science & Engineering,5,66,80,88,50,Data Analyst,60000
27,Male,B.Tech/B.E.,Information Technology,4,85,73,75,56,IT Support,58000
29,Female,B.Tech/B.E.,Computer Science & Engineering,6,79,82,77,61,Systems Analyst,59000
28,Male,B.Tech/B.E.,Information Technology,5,71,79,83,52,IT Consultant,55000
26,Female,B.Tech/B.E.,Computer Science & Engineering,3,94,74,80,45,Software Engineer,51000
30,Male,B.Tech/B.E.,Information Technology,7,76,88,70,58,IT Support,60000
29,Female,B.Tech/B.E.,Computer Science & Engineering,6,68,85,85,47,Systems Analyst,54000
27,Male,B.Tech/B.E.,Information Technology,5,87,76,78,50,IT Consultant,57000
31,Female,B.Tech/B.E.,Computer Science & Engineering,8,82,94,74,62,Software Developer,65000
28,Male,B.Tech/B.E.,Information Technology,6,72,81,82,54,IT Support,56000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,91,78,76,49,Systems Analyst,53000
30,Male,B.Tech/B.E.,Information Technology,7,75,90,71,59,IT Consultant,61000
29,Female,B.Tech/B.E.,Computer Science & Engineering,6,67,83,87,43,Software Engineer,50000
27,Male,B.Tech/B.E.,Information Technology,5,88,74,79,51,IT Support,54000
31,Female,B.Tech/B.E.,Computer Science & Engineering,8,81,92,72,64,Data Analyst,57000
28,Male,B.Tech/B.E.,Information Technology,6,73,80,84,52,IT Consultant,55000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,92,76,78,47,Systems Analyst,52000
30,Male,B.Tech/B.E.,Information Technology,7,78,88,70,55,IT Support,56000
30,Male,B.Tech/B.E.,Information Technology,8,76,74,71,73,Systems Analyst,460000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,72,72,Database Developer,480000
29,Male,B.Tech/B.E.,Information Technology,7,74,78,75,69,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,71,70,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,72,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,75,78,73,71,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,70,72,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,71,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,74,78,75,69,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,71,70,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,72,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,75,78,73,71,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,70,72,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,71,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,74,78,75,69,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,71,70,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,72,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,75,78,73,71,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,70,72,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,71,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,74,78,75,69,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,71,70,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,72,73,QA Analyst,490000
23,Male,B.Tech/B.E.,Information Technology,1,62,59,53,51,Junior Developer,300000
22,Female,B.Tech/B.E.,Computer Science & Engineering,2,57,55,58,54,Data Analyst,280000
24,Male,B.Tech/B.E.,Information Technology,1,61,58,55,52,IT Support,290000
21,Female,B.Tech/B.E.,Computer Science & Engineering,3,58,56,57,53,Technical Support,270000
25,Male,B.Tech/B.E.,Information Technology,2,60,57,54,50,Customer Service Rep,280000
22,Female,B.Tech/B.E.,Computer Science & Engineering,1,55,54,59,56,Junior Developer,260000
24,Male,B.Tech/B.E.,Information Technology,3,59,56,55,51,IT Support,270000
21,Female,B.Tech/B.E.,Computer Science & Engineering,2,56,55,57,52,Technical Support,260000
25,Male,B.Tech/B.E.,Information Technology,1,58,54,53,49,Customer Service Rep,270000
23,Female,B.Tech/B.E.,Computer Science & Engineering,2,57,53,56,55,Junior Developer,260000
24,Male,B.Tech/B.E.,Information Technology,1,59,55,52,48,IT Support,270000
22,Female,B.Tech/B.E.,Computer Science & Engineering,3,54,52,57,54,Technical Support,250000
25,Male,B.Tech/B.E.,Information Technology,2,56,53,51,47,Customer Service Rep,260000
23,Female,B.Tech/B.E.,Computer Science & Engineering,1,55,51,55,53,Junior Developer,250000
24,Male,B.Tech/B.E.,Information Technology,3,58,54,50,46,IT Support,260000
22,Female,B.Tech/B.E.,Computer Science & Engineering,2,53,50,56,52,Technical Support,240000
25,Male,B.Tech/B.E.,Information Technology,1,55,52,49,45,Customer Service Rep,250000
23,Female,B.Tech/B.E.,Computer Science & Engineering,2,52,49,54,51,Junior Developer,240000
24,Male,B.Tech/B.E.,Information Technology,1,54,51,48,44,IT Support,250000
22,Female,B.Tech/B.E.,Computer Science & Engineering,3,51,48,55,50,Technical Support,230000
25,Male,B.Tech/B.E.,Information Technology,2,53,50,47,43,Customer Service Rep,240000
23,Female,B.Tech/B.E.,Computer Science & Engineering,1,50,47,53,49,Junior Developer,230000
24,Male,B.Tech/B.E.,Information Technology,3,52,49,46,42,IT Support,240000
22,Female,B.Tech/B.E.,Computer Science & Engineering,2,48,46,54,48,Technical Support,220000
25,Male,B.Tech/B.E.,Information Technology,1,50,48,45,41,Customer Service Rep,230000
23,Female,B.Tech/B.E.,Computer Science & Engineering,2,47,45,52,47,Junior Developer,220000
24,Male,B.Tech/B.E.,Information Technology,1,49,47,44,40,IT Support,230000
22,Female,B.Tech/B.E.,Computer Science & Engineering,3,46,44,53,46,Technical Support,210000
25,Male,B.Tech/B.E.,Information Technology,2,48,46,43,39,Customer Service Rep,220000
23,Female,B.Tech/B.E.,Computer Science & Engineering,1,45,43,51,45,Junior Developer,210000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,75,78,73,71,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,70,72,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,71,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,74,78,75,69,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,71,70,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,72,73,QA Analyst,490000
27,Female,B.Tech/B.E.,Computer Science & Engineering,5,78,75,74,72,Network Administrator,470000
29,Male,B.Tech/B.E.,Information Technology,7,75,78,73,71,Software Architect,460000
26,Female,B.Tech/B.E.,Computer Science & Engineering,4,76,77,70,72,Database Developer,480000
28,Male,B.Tech/B.E.,Information Technology,6,77,76,71,73,QA Analyst,490000
